datetime,nat_demand,T2M_toc,QV2M_toc,TQL_toc,W2M_toc,T2M_san,QV2M_san,TQL_san,W2M_san,T2M_dav,QV2M_dav,TQL_dav,W2M_dav,Holiday_ID,holiday,school
2015-05-14 02:00:00,998.4596,27.264367675781273,0.019341286,0.04537964,21.877215470957346,26.983117675781273,0.018090066,0.07846069,7.920761640512882,23.748742675781273,0.01777726,0.1852417,2.806913121639218,0,0,1
2015-05-14 03:00:00,964.2066,27.147119140625023,0.019234437,0.04324341,22.24321129262586,26.834619140625023,0.018105287,0.06958008,7.549835178016138,23.709619140625023,0.017731447,0.18884277,2.93847120259824,0,0,1
2015-05-14 04:00:00,941.7901,27.099572753906273,0.01917338,0.03805542,21.388997780967177,26.708947753906273,0.018097635,0.07366943,6.6343283365471,23.677697753906273,0.017700907,0.19311523,2.936745784601596,0,0,1
2015-05-14 05:00:00,964.7822,27.154077148437523,0.019051308,0.03756714,20.468050873675853,26.591577148437523,0.018105263,0.08200073,5.713717007538642,23.700952148437523,0.017716164,0.19909668,2.6937669333082823,0,0,1
2015-05-14 06:00:00,973.4073,27.297204589843773,0.018952126,0.04484558,20.45872531533478,26.797204589843773,0.01813578,0.09411621,6.4311955218885455,23.765954589843773,0.017739052,0.21228027,2.263137088038565,0,0,1
2015-05-14 07:00:00,1125.5009,27.841027832031273,0.018700363,0.0539093,21.74796882352968,27.856652832031273,0.0179832,0.107788086,9.349900690867104,24.122277832031273,0.017891647,0.2133789,1.8816019863210627,0,0,1
2015-05-14 08:00:00,1308.9762,28.619470214843773,0.018379936,0.06442261,21.669828839508487,29.213220214843773,0.017517814,0.123413086,11.253758344383414,24.697595214843773,0.017967949,0.20092773,1.8893563318923443,0,0,1
2015-05-14 09:00:00,1412.985,29.453485107421898,0.01812818,0.0725708,20.293939755101555,30.578485107421898,0.017021919,0.1272583,11.0816939056868,25.687860107421898,0.0176399,0.18981934,2.153206948546526,0,0,1
2015-05-14 10:00:00,1466.733,30.241479492187523,0.017990865,0.07324219,19.056358321580458,31.897729492187523,0.016617574,0.12786865,10.47692585359832,27.053979492187523,0.01704482,0.1795044,2.032896476729267,0,0,1
2015-05-14 11:00:00,1477.9035,30.889611816406273,0.01796799,0.065093994,17.863383608319793,32.99898681640627,0.016342929,0.13067627,10.059483463381648,28.186486816406273,0.016770175,0.15777588,1.2956262417910156,0,0,1
2015-05-14 12:00:00,1455.3543,31.328515625000023,0.018006137,0.062164307,16.102455965931583,33.43789062500002,0.016503146,0.14318848,9.345691810337978,28.875390625000023,0.016808322,0.14666748,0.8010364412419232,0,0,1
2015-05-14 13:00:00,1472.7094,31.514672851562523,0.018090034,0.060424805,14.519223097516917,33.49904785156252,0.016190315,0.15515137,8.961165375875998,29.124047851562523,0.016709113,0.16705322,1.3184614706561575,0,0,1
2015-05-14 14:00:00,1479.3043,31.437463378906273,0.018105268,0.0736084,13.233735272687683,33.31246337890627,0.01580882,0.16229248,8.472022392654004,29.031213378906273,0.016655684,0.17596436,1.7705992874610732,0,0,1
2015-05-14 15:00:00,1460.4072,31.161889648437523,0.018074729,0.08947754,12.05149891501604,32.88063964843752,0.015885092,0.15942383,7.616075985609592,28.615014648437523,0.016709067,0.17559814,2.035060116772668,0,0,1
2015-05-14 16:00:00,1411.4206,30.798181152343773,0.018036565,0.10110474,10.81688228993758,32.18880615234377,0.016098699,0.1459961,6.324930101694468,27.798181152343773,0.017067632,0.19042969,2.2452402027571767,0,0,1
2015-05-14 17:00:00,1276.8018,30.417169189453148,0.018013662,0.093566895,10.296356971687983,31.526544189453148,0.01589269,0.12994385,5.018728926484934,26.760919189453148,0.017426198,0.19012451,2.5501915803636432,0,0,1
2015-05-14 18:00:00,1279.3544,29.933618164062523,0.018112833,0.06732178,11.083692376385045,30.292993164062523,0.016197855,0.108551025,2.958638129494519,25.636743164062523,0.017914468,0.18481445,2.466426034629912,0,0,1
2015-05-14 19:00:00,1305.5852,29.386376953125023,0.018593473,0.06463623,12.691583003876511,29.183251953125023,0.016670866,0.09732056,2.170653344037125,24.761376953125023,0.018280668,0.1762085,2.3150033587437564,0,0,1
2015-05-14 20:00:00,1271.0872,28.900323486328148,0.019211452,0.06820679,13.456457336501026,28.415948486328148,0.017708462,0.09716797,1.1857065873134152,24.259698486328148,0.018273037,0.15673828,2.1790947778877725,0,0,1
2015-05-14 21:00:00,1252.8946,28.491937255859398,0.019684473,0.07406616,12.659716322192944,28.038812255859398,0.018738428,0.099243164,0.8853730992462812,24.007562255859398,0.018135706,0.13848877,1.4822305065770593,0,0,1
2015-05-14 22:00:00,1195.7753,28.158197021484398,0.01994385,0.086639404,11.782613384980925,27.783197021484398,0.019234316,0.11279297,1.2391612693029446,23.861322021484398,0.017983096,0.12762451,0.8067181669562281,0,0,1
2015-05-14 23:00:00,1111.3059,27.859338378906273,0.020058269,0.102752686,12.2120571965947,27.218713378906273,0.019989604,0.10910034,1.8897478739280769,23.734338378906273,0.017838115,0.11993408,1.011906163593999,0,0,1
2015-05-15 00:00:00,1051.803,27.593682861328148,0.020042995,0.1116333,14.115248384955686,26.656182861328148,0.01960049,0.09509277,2.977078754981231,23.609307861328148,0.017685512,0.11917114,1.7933810668776753,0,0,1
2015-05-15 01:00:00,1007.5718,27.394677734375023,0.019943805,0.10531616,16.051617663851356,26.175927734375023,0.019165607,0.08013916,4.000404916772605,23.504052734375023,0.017548176,0.12149048,2.6467879027681818,0,0,1
2015-05-15 02:00:00,983.6475,27.228906250000023,0.01977596,0.09423828,17.4135070728633,25.885156250000023,0.019005392,0.072753906,3.8695392573901666,23.400781250000023,0.017441366,0.12460327,3.117242582594567,0,0,1
2015-05-15 03:00:00,967.3792,27.072625732421898,0.01960049,0.088134766,17.604142464464996,25.760125732421898,0.019013027,0.05958557,3.0932804236806204,23.338250732421898,0.017372707,0.11853027,3.0655778793773267,0,0,1
2015-05-15 04:00:00,965.6464,27.007684326171898,0.019486083,0.08898926,17.111294840917576,25.663934326171898,0.018997801,0.06323242,2.9040171752138053,23.320184326171898,0.017357482,0.10800171,2.471395451341904,0,0,1
2015-05-15 05:00:00,975.9692,26.988763427734398,0.019486114,0.09384155,16.442758152277765,25.566888427734398,0.018959686,0.08969116,3.3850740762152967,23.457513427734398,0.017494842,0.11654663,1.8159343199931017,0,0,1
2015-05-15 06:00:00,955.9253,27.066430664062523,0.01947089,0.09472656,16.23595710454379,25.691430664062523,0.019058902,0.107421875,4.145919935896997,23.660180664062523,0.017708499,0.14294434,1.1991852482890732,0,0,1
2015-05-15 07:00:00,1104.8916,27.443780517578148,0.01934887,0.08526611,17.603896732706122,26.475030517578148,0.019249687,0.12609863,6.145109865527175,24.146905517578148,0.018128166,0.18121338,0.5660551377241284,0,0,1
2015-05-15 08:00:00,1291.6383,27.826440429687523,0.019196324,0.08303833,17.397836063919883,27.310815429687523,0.019585423,0.13671875,7.65722454236917,24.873315429687523,0.018532567,0.2074585,0.3305713108887815,0,0,1
2015-05-15 09:00:00,1380.2411,28.252770996093773,0.019043714,0.091796875,16.330188248081328,28.284020996093773,0.019516736,0.16723633,8.495128272190003,25.768395996093773,0.018524915,0.22210693,0.0686853200400693,0,0,1
2015-05-15 10:00:00,1459.1782,28.686853027343773,0.018898746,0.09341431,15.269733426328465,28.968103027343773,0.019310733,0.17895508,8.575908356981135,26.811853027343773,0.01796033,0.23706055,0.2683678654822647,0,0,1
2015-05-15 11:00:00,1471.1963,29.017785644531273,0.018822448,0.0977478,14.174566207787633,29.377160644531273,0.019119995,0.18011475,8.275266734085596,27.642785644531273,0.017479675,0.24786377,0.5202234836417314,0,0,1
2015-05-15 12:00:00,1456.1447,29.231927490234398,0.018730877,0.10272217,13.297546584923953,29.731927490234398,0.018898724,0.17181396,7.977507022004607,28.028802490234398,0.017418621,0.24658203,0.6033941854125965,0,0,1
2015-05-15 13:00:00,1476.6585,29.319238281250023,0.018677454,0.10296631,12.793607176340828,30.006738281250023,0.01861642,0.1609497,7.656062293418089,28.022363281250023,0.017288905,0.23614502,0.7212007544446926,0,0,1
2015-05-15 14:00:00,1430.7158,29.350183105468773,0.018662186,0.0970459,12.474802851218042,30.084558105468773,0.01836464,0.15020752,7.046277958853546,27.678308105468773,0.017090531,0.19628906,0.6786446878497239,0,0,1
2015-05-15 15:00:00,1396.1081,29.305108642578148,0.018624028,0.09500122,12.106377174288466,30.008233642578148,0.018280705,0.14758301,6.301762715740771,27.211358642578148,0.017029485,0.14971924,0.7131122932171263,0,0,1
2015-05-15 16:00:00,1333.7015,29.030755615234398,0.01863164,0.100616455,10.741634779814474,29.562005615234398,0.018440906,0.15270996,4.720108715761189,26.499505615234398,0.017243091,0.12567139,1.1036677789358948,0,0,1
2015-05-15 17:00:00,1215.3352,28.581933593750023,0.018768948,0.11224365,8.6165609189695,28.675683593750023,0.018913906,0.15075684,2.9903826480833535,25.628808593750023,0.017334621,0.12591553,1.6834551590877918,0,0,1
2015-05-15 18:00:00,1228.0018,27.991387939453148,0.019226693,0.120788574,6.884572686791238,27.475762939453148,0.01963105,0.15826416,1.435855034586515,24.663262939453148,0.017838143,0.1408081,1.741923729468495,0,0,1
2015-05-15 19:00:00,1264.6338,27.528741455078148,0.019592896,0.12289429,6.694535614842053,26.809991455078148,0.01967682,0.15698242,0.9161523198860826,24.059991455078148,0.018051758,0.15771484,1.6297404572321166,0,0,1
2015-05-15 20:00:00,1246.2667,27.140588378906273,0.019753117,0.12057495,7.68578344021244,26.406213378906273,0.019539494,0.14630127,0.9027728875997749,23.781213378906273,0.018005986,0.1706543,1.6179436483236518,0,0,1
2015-05-15 21:00:00,1191.8792,26.832269287109398,0.019890452,0.11331177,9.26959384361768,26.082269287109398,0.01940217,0.1262207,1.3665252633716818,23.582269287109398,0.017944956,0.15997314,1.6946726759779778,0,0,1
2015-05-15 22:00:00,1123.8075,26.695275878906273,0.019943863,0.10650635,10.300614466439878,25.789025878906273,0.01923433,0.11264038,2.4861856937291122,23.445275878906273,0.017853409,0.13677979,2.0941278167998947,0,0,1
2015-05-15 23:00:00,1094.291,26.691186523437523,0.019928612,0.10354614,10.514165881018998,25.581811523437523,0.019020714,0.11746216,3.810832500066999,23.331811523437523,0.017708458,0.080841064,2.6475906719642244,0,0,1
2015-05-16 00:00:00,1036.0611,26.679803466796898,0.019913362,0.11743164,10.174723485990045,25.445428466796898,0.01879947,0.14910889,4.741906681701603,23.195428466796898,0.017456697,0.049560547,3.264063046365403,0,0,1
2015-05-16 01:00:00,999.8904,26.623986816406273,0.019890482,0.1472168,9.777912258273398,25.342736816406273,0.018669778,0.1986084,4.933320432508629,23.014611816406273,0.017052347,0.04801941,3.99466864537783,0,0,1
2015-05-16 02:00:00,968.6855,26.570764160156273,0.019844705,0.18164062,9.185871674401897,25.195764160156273,0.01851719,0.20501709,4.861021106262153,22.695764160156273,0.016701395,0.06109619,4.6611979059820765,0,0,1
2015-05-16 03:00:00,938.9862,26.503106689453148,0.019783668,0.20080566,9.160379719755477,25.034356689453148,0.018295936,0.18267822,4.664633938081975,22.346856689453148,0.0163657,0.07659912,4.9767049542074435,0,0,1
2015-05-16 04:00:00,931.2133,26.500390625000023,0.019737884,0.1984253,9.252068048189818,24.906640625000023,0.018112823,0.14923096,3.965971521699494,22.078515625000023,0.015999481,0.088134766,4.428627105222269,0,0,1
2015-05-16 05:00:00,939.9844,26.480249023437523,0.019692091,0.17944336,8.746186826073522,24.808374023437523,0.017967848,0.121795654,3.20430017713195,21.933374023437523,0.015770582,0.09838867,3.5988794132454833,0,0,1
2015-05-16 06:00:00,926.9406,26.591149902343773,0.0196997,0.16271973,8.52593172413,25.028649902343773,0.018082269,0.11038208,2.5742487394817517,21.950524902343773,0.01567138,0.10467529,2.8146840579864305,0,0,1
2015-05-16 07:00:00,995.9594,27.043878173828148,0.019547092,0.15661621,10.754414100170193,26.184503173828148,0.017746555,0.1088562,3.1074979320835348,22.575128173828148,0.015747653,0.11312866,1.9880294022755634,0,0,1
2015-05-16 08:00:00,1096.1483,27.463128662109398,0.019394483,0.15979004,11.526583885864921,27.572503662109398,0.017479505,0.12835693,3.5154921727837323,23.650628662109398,0.016052809,0.12628174,0.9218786549899821,0,0,1
2015-05-16 09:00:00,1165.5993,28.015008544921898,0.019218994,0.1572876,12.553743085394952,28.921258544921898,0.017555786,0.15618896,3.6302283998625295,25.155633544921898,0.016167236,0.1508789,0.32939650090813655,0,0,1
2015-05-16 10:00:00,1198.2274,28.511590576171898,0.019035876,0.15576172,13.875416533945153,29.714715576171898,0.017609179,0.18121338,3.446444130162853,26.589715576171898,0.0159536,0.16418457,1.220936184783063,0,0,1
2015-05-16 11:00:00,1211.5859,28.921044921875023,0.018875644,0.14886475,15.35178882228209,30.264794921875023,0.017731234,0.17681885,3.738463455590955,27.592919921875023,0.015808627,0.18621826,1.897791231143941,0,0,1
2015-05-16 12:00:00,1190.9621,29.065576171875023,0.018623864,0.16918945,16.445238494489068,30.393701171875023,0.017899072,0.19104004,3.504183677483878,28.096826171875023,0.01590017,0.20727539,2.42498787552467,0,0,1
2015-05-16 13:00:00,1177.2397,29.156213378906273,0.01844838,0.17932129,17.422484084083884,30.328088378906273,0.018059282,0.20574951,3.2210068666230387,28.406213378906273,0.01581624,0.22607422,2.969631602240814,0,0,1
2015-05-16 14:00:00,1151.4714,29.062402343750023,0.018463634,0.18188477,18.883555206225402,29.999902343750023,0.018242382,0.24487305,3.034114222217805,28.359277343750023,0.015785716,0.23516846,3.4660364166499433,0,0,1
2015-05-16 15:00:00,1135.5135,28.863702392578148,0.018471247,0.18499756,20.71218287996995,29.457452392578148,0.0184331,0.31689453,3.4540596296953723,27.957452392578148,0.015945917,0.2397461,3.8735952107467257,0,0,1
2015-05-16 16:00:00,1084.0338,28.509667968750023,0.018440716,0.17126465,22.146338070141354,28.712792968750023,0.018570416,0.36413574,4.39507473201815,27.306542968750023,0.016083233,0.23504639,4.012607765533169,0,0,1
2015-05-16 17:00:00,1062.1524,27.948327636718773,0.018417822,0.14630127,22.949989229087546,27.901452636718773,0.018761145,0.3786621,4.971940106937274,26.385827636718773,0.016266333,0.21057129,3.747883390088422,0,0,1
2015-05-16 18:00:00,1132.0079,27.271295166015648,0.018425455,0.10946655,22.796730851154955,27.177545166015648,0.01900529,0.37438965,5.142476488058727,25.302545166015648,0.016632548,0.18890381,3.0627151398120045,0,0,1
2015-05-16 19:00:00,1178.3656,26.755181884765648,0.01843309,0.082092285,22.447661783162406,26.770806884765648,0.019127365,0.3104248,6.017082054543617,24.442681884765648,0.016777512,0.16601562,2.7166481785837475,0,0,1
2015-05-16 20:00:00,1149.6018,26.477685546875023,0.0184865,0.06756592,22.002663135597786,26.508935546875023,0.01899004,0.22796631,6.999416463235036,23.915185546875023,0.016510487,0.14520264,2.9091479564215508,0,0,1
2015-05-16 21:00:00,1084.99,26.359674072265648,0.018593311,0.05532837,21.813226729476835,26.187799072265648,0.018723011,0.17114258,6.373933563791088,23.515924072265648,0.016075611,0.1453247,3.3335352246815253,0,0,1
2015-05-16 22:00:00,1040.7783,26.334252929687523,0.018715378,0.04777527,21.98999353510201,25.849877929687523,0.018471237,0.10644531,5.018794649336457,23.209252929687523,0.01559877,0.15307617,3.701770954051391,0,0,1
2015-05-16 23:00:00,996.18,26.306024169921898,0.018806921,0.047302246,21.20653908125245,25.540399169921898,0.01819657,0.09942627,4.616893109071383,22.946649169921898,0.015221106,0.14630127,3.828243428792317,0,0,1
2015-05-17 00:00:00,958.9959,26.307397460937523,0.018784024,0.071380615,19.77191688240141,25.323022460937523,0.017929532,0.10317993,4.833926047233331,22.744897460937523,0.014969327,0.12487793,3.8182564474218865,0,0,1
2015-05-17 01:00:00,932.214,26.339562988281273,0.018768752,0.15142822,18.902699305009985,25.152062988281273,0.017723525,0.09890747,5.221986407147953,22.652062988281273,0.014843429,0.11541748,3.839294694858326,0,0,1
2015-05-17 02:00:00,903.2224,26.318109130859398,0.018852664,0.19232178,18.467111979232584,25.005609130859398,0.017609073,0.09118652,5.910913947449483,22.614984130859398,0.014835787,0.13659668,3.798064795678082,0,0,1
2015-05-17 03:00:00,887.6552,26.302819824218773,0.01890605,0.19024658,18.488536503889755,24.896569824218773,0.017555647,0.07519531,6.709715375363995,22.615319824218773,0.014957837,0.16278076,3.794401456652367,0,0,1
2015-05-17 04:00:00,861.2162,26.259088134765648,0.01890602,0.16290283,17.45106744425245,24.774713134765648,0.017578505,0.062149048,6.661761050013396,22.618463134765648,0.015137099,0.16485596,3.699200616004589,0,0,1
2015-05-17 05:00:00,869.1559,26.205072021484398,0.018921256,0.14141846,15.76480810221018,24.580072021484398,0.017609,0.058059692,5.920751936816341,22.642572021484398,0.015308738,0.13922119,3.569586060992973,0,0,1
2015-05-17 06:00:00,840.5518,26.319116210937523,0.019012792,0.12106323,14.44292860348994,24.803491210937523,0.017639501,0.051254272,6.6343194873875335,22.725366210937523,0.015461309,0.101623535,3.4829840431735,0,0,1
2015-05-17 07:00:00,866.2555,26.922021484375023,0.01897463,0.10903931,16.184471317173333,26.468896484375023,0.017547933,0.05632019,9.874622138797676,23.531396484375023,0.015583364,0.06335449,3.8028986641730915,0,0,1
2015-05-17 08:00:00,923.0511,27.544732666015648,0.018814402,0.1184082,17.498288778290778,28.513482666015648,0.01695283,0.059249878,12.016314193346181,25.325982666015648,0.015316324,0.035324097,3.941348826932415,0,0,1
2015-05-17 09:00:00,953.8279,28.170861816406273,0.018646546,0.13330078,17.63612431514858,30.436486816406273,0.016357727,0.06338501,12.365754547481705,27.608361816406273,0.014656372,0.0320282,3.558202645241796,0,0,1
2015-05-17 10:00:00,978.2252,28.715112304687523,0.018547356,0.1484375,18.059852197999135,32.05886230468752,0.016182244,0.07424927,11.834098209501597,29.449487304687523,0.01453811,0.033691406,2.4758296096330357,0,0,1
2015-05-17 11:00:00,994.3043,29.084313964843773,0.018509205,0.14569092,18.842733327284662,33.20931396484377,0.016365346,0.093048096,10.570721479061428,30.724938964843773,0.0147021385,0.042266846,1.3720943379861046,0,0,1
2015-05-17 12:00:00,1001.1472,29.468316650390648,0.018448168,0.14428711,19.428467241536804,33.79644165039065,0.01653319,0.14074707,9.63749971501094,31.562066650390648,0.014725025,0.07562256,0.7684409962652531,0,0,1
2015-05-17 13:00:00,1018.1375,29.717462158203148,0.018326098,0.1449585,19.895877016136055,33.79558715820315,0.01654082,0.1986084,9.128650509896627,31.842462158203148,0.014580065,0.13439941,0.9204511191564426,0,0,1
2015-05-17 14:00:00,1014.3241,29.698571777343773,0.018181138,0.13684082,19.932152725691058,32.94857177734377,0.016586594,0.2578125,8.559015600340672,31.432946777343773,0.014786057,0.22546387,2.1095332887386946,0,0,1
2015-05-17 15:00:00,989.3307,29.449426269531273,0.017998029,0.1227417,19.629340363669712,31.871301269531273,0.016685773,0.28686523,7.706323776448854,30.058801269531273,0.015499403,0.30932617,3.2216369437359424,0,0,1
2015-05-17 16:00:00,995.1344,28.965417480468773,0.017814923,0.10888672,19.09888576433099,30.918542480468773,0.016746808,0.2520752,7.1348576506520685,28.527917480468773,0.016159344,0.34960938,3.3032911231817845,0,0,1
2015-05-17 17:00:00,985.5908,28.331140136718773,0.017746257,0.09295654,18.39452473819963,29.784265136718773,0.017242717,0.18225098,5.6339448228273055,27.159265136718773,0.01632719,0.32739258,3.0839886037786677,0,0,1
2015-05-17 18:00:00,1048.7997,27.585992431640648,0.017875955,0.07699585,16.84256795553796,28.351617431640648,0.01818113,0.13964844,3.709820907773733,25.898492431640648,0.016830727,0.2652588,1.9931566892241745,0,0,1
2015-05-17 19:00:00,1104.761,27.103387451171898,0.0180438,0.06741333,16.08383568066513,27.494012451171898,0.018577857,0.11303711,3.8052550344928213,25.025262451171898,0.01727323,0.22515869,0.8770057577468313,0,0,1
2015-05-17 20:00:00,1092.2143,26.878045654296898,0.018181127,0.06338501,15.78905662419485,27.003045654296898,0.018677037,0.09729004,4.493021876061352,24.596795654296898,0.017540257,0.21398926,0.32738876238141845,0,0,1
2015-05-17 21:00:00,1083.6931,26.761407470703148,0.018379487,0.06011963,15.452433688878259,26.620782470703148,0.01872281,0.08596802,5.277310003911119,24.386407470703148,0.017677583,0.17932129,0.9711493490787578,0,0,1
2015-05-17 22:00:00,1025.2344,26.689843750000023,0.018593088,0.06088257,15.273734671821275,26.299218750000023,0.018669382,0.08578491,6.032852450151813,24.252343750000023,0.017578378,0.16790771,1.632474019134488,0,0,1
2015-05-17 23:00:00,978.8955,26.596429443359398,0.018837214,0.05697632,15.141185076957086,26.002679443359398,0.018562555,0.08984375,6.497323711802775,24.080804443359398,0.017273188,0.15509033,2.278984162127041,0,0,1
2015-05-18 00:00:00,908.2659,26.507165527343773,0.01902031,0.05760193,15.19775044710051,25.710290527343773,0.018409958,0.08389282,6.631009306570768,23.850915527343773,0.017067185,0.14361572,2.7862326234093393,0,0,1
2015-05-18 01:00:00,876.8744,26.422509765625023,0.019157633,0.07366943,14.943437729543955,25.422509765625023,0.018234476,0.0743103,6.6790102452717734,23.641259765625023,0.016868815,0.13916016,3.0275724302490357,0,0,1
2015-05-18 02:00:00,874.4671,26.366082763671898,0.019256812,0.10076904,14.187180435682054,25.194207763671898,0.018089514,0.0769043,6.841119447755748,23.444207763671898,0.016762,0.13702393,3.1252016643304423,0,0,1
2015-05-18 03:00:00,867.182,26.327569580078148,0.019310214,0.12265015,13.435174711374113,25.046319580078148,0.01797507,0.08340454,7.039454856378283,23.327569580078148,0.016647555,0.13092041,3.3022837755917864,0,0,1
2015-05-18 04:00:00,863.4718,26.263909912109398,0.019310212,0.14331055,12.24755957136366,24.920159912109398,0.017883515,0.0864563,6.696523934693459,23.217034912109398,0.016502595,0.12506104,3.4106410863663705,0,0,1
2015-05-18 05:00:00,892.8524,26.201623535156273,0.019279694,0.14007568,10.95711127561017,24.810998535156273,0.017791962,0.07650757,6.419894161599752,23.123498535156273,0.016372895,0.11785889,3.497852980257544,0,0,1
2015-05-18 06:00:00,899.0384,26.338189697265648,0.019294955,0.12664795,10.476792546761203,24.885064697265648,0.017738558,0.06842041,6.750159986507343,23.103814697265648,0.016273715,0.11373901,3.5907130497029427,0,0,1
2015-05-18 07:00:00,1025.6756,26.920129394531273,0.01912711,0.12683105,12.831763481795258,25.623254394531273,0.017761448,0.0569458,8.574387032979851,23.576379394531273,0.016197423,0.102874756,3.916739376015479,0,0,1
2015-05-18 08:00:00,1239.0101,27.495202636718773,0.018821936,0.12579346,13.534426624003226,27.167077636718773,0.01750968,0.048446655,11.12520239485179,24.682702636718773,0.015892249,0.07424927,4.235681842559321,0,0,1
2015-05-18 09:00:00,1344.9578,28.116540527343773,0.01854728,0.12438965,13.32331708690603,29.444665527343773,0.016952736,0.06008911,12.532717929773868,26.319665527343773,0.015308602,0.05331421,4.179437560977655,0,0,1
2015-05-18 10:00:00,1415.7341,28.723229980468773,0.018371804,0.12454224,13.849348996283169,31.535729980468773,0.016540749,0.087249756,12.344105834467683,28.223229980468773,0.0145685505,0.045135498,3.7073132435634406,0,0,1
2015-05-18 11:00:00,1440.8095,29.304376220703148,0.018303137,0.11807251,14.854253263858654,32.96062622070315,0.01638053,0.10031128,11.559672776445117,29.679376220703148,0.014271002,0.050933838,2.5565891740370543,0,0,1
2015-05-18 12:00:00,1432.6425,29.778924560546898,0.018280247,0.1159668,15.834561551826253,33.9820495605469,0.016647557,0.112701416,10.339898396035235,30.341424560546898,0.014366367,0.064453125,1.5208380015401743,0,0,1
2015-05-18 13:00:00,1474.6606,30.092736816406273,0.018257357,0.12554932,16.486224968393948,34.49898681640627,0.01670859,0.12591553,9.616713458850368,30.452111816406273,0.014408327,0.07348633,1.2984747485385164,0,0,1
2015-05-18 14:00:00,1490.9192,30.211846923828148,0.018219208,0.13653564,17.1152194106191,34.47747192382815,0.016586518,0.15362549,9.182544988267026,30.211846923828148,0.0144502865,0.07846069,1.5058890349439507,0,0,1
2015-05-18 15:00:00,1479.1944,29.987756347656273,0.01815054,0.15753174,17.90105641407082,33.78463134765627,0.016609402,0.18048096,8.9014826621864,29.675256347656273,0.014660093,0.07687378,1.8151651624139127,0,0,1
2015-05-18 16:00:00,1359.7121,29.430413818359398,0.018104764,0.15673828,18.25554420180357,32.8210388183594,0.016830655,0.19445801,8.551181310058006,28.946038818359398,0.015014858,0.078430176,1.9027209975904589,0,0,1
2015-05-18 17:00:00,1232.0545,28.738427734375023,0.018135281,0.14215088,17.99232647410233,31.504052734375023,0.01727316,0.19940186,7.549629313482623,28.019677734375023,0.015537472,0.08105469,1.8546180834228896,0,0,1
2015-05-18 18:00:00,1234.8897,28.041467285156273,0.018249722,0.1282959,16.774192306244,29.885217285156273,0.017685147,0.17932129,5.256462522875488,26.760217285156273,0.016479703,0.09902954,1.7024520692506158,0,0,1
2015-05-18 19:00:00,1273.2599,27.555078125000023,0.018364165,0.114105225,16.18587106646336,28.711328125000023,0.018120024,0.17352295,5.426885908151674,25.711328125000023,0.016884062,0.13079834,1.590892784196091,0,0,1
2015-05-18 20:00:00,1211.4518,27.284478759765648,0.018478608,0.09805298,15.985612981293377,28.018853759765648,0.018364167,0.16693115,5.716157058971277,25.143853759765648,0.016853547,0.13995361,1.4270948446695915,0,0,1
2015-05-18 21:00:00,1190.4028,27.128564453125023,0.018631201,0.07461548,16.086662558786813,27.534814453125023,0.018547278,0.13397217,5.440339950289801,24.737939453125023,0.016983252,0.13806152,1.1253318154230056,0,0,1
2015-05-18 22:00:00,1135.4138,26.981072998046898,0.018844835,0.05039978,17.43754748922465,27.184197998046898,0.018593065,0.1104126,5.689784100665211,24.496697998046898,0.016983263,0.13946533,1.2229753871165931,0,0,1
2015-05-18 23:00:00,1053.9727,26.791406250000023,0.019172905,0.037475586,19.13106543007331,26.869531250000023,0.018539665,0.08493042,6.857203806878738,24.307031250000023,0.017036675,0.1437378,1.7585025806088095,0,0,1
2015-05-19 00:00:00,1017.9621,26.631188964843773,0.019462824,0.041030884,19.588882048926575,26.599938964843773,0.018463373,0.07110596,8.314593228536815,24.193688964843773,0.017166376,0.14837646,2.422043655921876,0,0,1
2015-05-19 01:00:00,1018.3181,26.542810058593773,0.019645933,0.06414795,18.295168604713716,26.386560058593773,0.018379454,0.079956055,8.824923597658884,24.120935058593773,0.017341856,0.14337158,3.0060697140633175,0,0,1
2015-05-19 02:00:00,994.7147,26.530725097656273,0.019691713,0.10977173,18.95340768576543,26.155725097656273,0.018318422,0.08389282,8.176026418102008,24.046350097656273,0.0174563,0.12774658,3.3999311103573526,0,0,1
2015-05-19 03:00:00,982.4917,26.524133300781273,0.019615425,0.12640381,20.368156262921325,25.930383300781273,0.018303169,0.08105469,7.831552817174781,23.992883300781273,0.017463936,0.13153076,3.436053156760172,0,0,1
2015-05-19 04:00:00,985.1119,26.463159179687523,0.019493358,0.10211182,20.414841761820156,25.681909179687523,0.018303173,0.08621216,7.178490027187791,23.963159179687523,0.017387645,0.14465332,2.927239191831417,0,0,1
2015-05-19 05:00:00,1036.8896,26.406243896484398,0.019348403,0.0809021,19.013508895199028,25.468743896484398,0.018295547,0.09124756,5.816324523802512,23.968743896484398,0.017280838,0.1586914,2.0795090894745805,0,0,1
2015-05-19 06:00:00,983.5627,26.461846923828148,0.019241594,0.06777954,17.483320123590524,25.633721923828148,0.018326066,0.09320068,5.587193689334884,24.008721923828148,0.017250322,0.16522217,1.3538953134631024,0,0,1
2015-05-19 07:00:00,1111.9075,26.927148437500023,0.019081375,0.06896973,17.880600775539907,26.724023437500023,0.018326065,0.08963013,7.246042994894682,24.536523437500023,0.01736476,0.15911865,1.0080223734365161,0,0,1
